150T.txt	0.75	30	33726.88	38294.30	4.22
150T.txt	0.75	30	33726.88	38294.30	9.54
150T.txt	0.75	30	33726.88	38294.30	6.19
150T.txt	0.75	30	33726.88	38294.30	5.73
150T.txt	0.75	30	33726.88	38294.30	5.99
150T.txt	0.75	30	33726.88	38294.30	7.06
150T.txt	0.75	30	33726.88	38294.30	6.62
150T.txt	0.75	30	33726.88	38294.30	4.46
150T.txt	0.75	30	33726.88	38294.30	4.21
150T.txt	0.75	30	33726.88	38294.30	4.67
150T.txt	0.75	50	101285.20	111271.76	8.65
150T.txt	0.75	50	101285.20	111271.76	11.36
150T.txt	0.75	50	101285.20	111271.76	6.83
150T.txt	0.75	50	101285.20	111271.76	7.57
150T.txt	0.75	50	101285.20	111271.76	8.83
150T.txt	0.75	50	101285.20	111271.76	6.84
150T.txt	0.75	50	101285.20	111271.76	7.69
150T.txt	0.75	50	101285.20	111271.76	8.10
